rms,peak,peak_to_peak,standard_deviation,crest_factor,label
0.7111921472661283,1.251946009528059,2.4874982368164864,0.7111809426832901,1.760348471704343,0
0.7139739223577515,1.2642731116692143,2.4900446552115065,0.7139551469699789,1.7707553064322201,0
0.7127967498373861,1.3364537701397592,2.5789124100426797,0.7127959345903062,1.8749436924967056,0
0.7149883160207884,1.3249218115436274,2.566783815593589,0.7149862437462609,1.853067780068598,0
0.7117848579844763,1.3578549967662132,2.609739429357071,0.7117787061533444,1.9076761489576777,0
0.7115590651174543,1.288742481138788,2.565352637114679,0.7115570892760761,1.811153204725261,0
0.7107019625707405,1.251840834493448,2.4652222849694194,0.71070005483569,1.7614146300726512,0
0.7122961533283896,1.2744415277750805,2.51645758404016,0.7122862504746937,1.7892017552248738,0
0.7135111964979813,1.2796484242830548,2.501010652779012,0.7135020590691654,1.7934524791814885,0
0.7127243901688679,1.294631798120241,2.496446572399849,0.7127193944907155,1.8164550224154672,0
0.7139399094509022,1.2896159285422641,2.5404493186666355,0.7139378856590118,1.8063367959554462,0
0.7122295861332987,1.2958828221623828,2.560561299232927,0.7122294506004666,1.8194734498432497,0
0.7202223498471176,1.2689886655157474,2.5335808145893672,0.7202161624811068,1.7619401366607368,0
0.7144923399537109,1.2888560124920927,2.526324599157859,0.7144911156644137,1.803876599398662,0
0.7133183965891987,1.2568327690201753,2.5080819117735356,0.7133117387898478,1.7619519909059451,0
0.712478165897463,1.2570672708275996,2.469903367838806,0.7124765739933158,1.7643590091552526,0
0.7134142924473099,1.287434629563658,2.554152188950587,0.7134131273717157,1.8046100886866423,0
0.7103574109798666,1.260546382574022,2.500499780345037,0.7103535221139707,1.7745241523351252,0
0.7133769968374668,1.2531509130355127,2.4651856801756264,0.713376226984428,1.756646091184555,0
0.7142716889704291,1.2405817073087544,2.461331051115652,0.7142700043257464,1.7368484940190798,0
0.7146392292190484,1.307937906177766,2.5374915309063115,0.7146389672665276,1.8302072608119615,0
0.7166068327902231,1.2689397531077702,2.486122222694843,0.7166057309889772,1.7707614483202048,0
0.7145497591789216,1.3032257986386733,2.5631518169193,0.7145496346735156,1.823841911494296,0
0.7148708737457713,1.2734978257958345,2.542008552378884,0.7148707520885461,1.781437561056274,0
0.7156351422900118,1.3131851896636637,2.5639384362625743,0.7156290395659507,1.8349925989681124,0
0.7150098715659853,1.2396920892168175,2.4619374594299073,0.715009871562795,1.7338111521477246,0
0.7121342671190177,1.2793444392963857,2.5562263212555636,0.7121317167344489,1.7964932996021257,0
0.7156956061572485,1.3271138829613516,2.5827687743373047,0.7156937604037757,1.8542993299720858,0
0.7159873495534294,1.2699517630416062,2.507639128363013,0.7159866964349736,1.7737069849539824,0
0.7180117440015349,1.3011141495285523,2.5813491764039687,0.717991329527375,1.8121070586914674,0
0.715270206344706,1.364702810736276,2.6553678490791945,0.7152677102567336,1.9079542229368252,0
0.7148578382653482,1.263221589154746,2.4918477500352143,0.7148578235328844,1.7670948285606551,0
0.7133033931831098,1.3617035538295925,2.6171844662705146,0.7133033805688626,1.9090103409616532,0
0.7129733382177524,1.3074695335258362,2.5609690161420664,0.7129704713579291,1.8338266852925655,0
0.7111705506825845,1.3056738745228915,2.5005020017473027,0.7111668023307994,1.8359504246480682,0
0.7178719922391894,1.3114470829035567,2.5385010156809305,0.7178694871318811,1.8268536690126123,0
0.7134193558538621,1.3836617582419266,2.613001868692578,0.713415413129239,1.9394788589466838,0
0.7204067595069443,1.2974657997208492,2.5311669979832105,0.7204030688153236,1.8010183588627784,0
0.7123543201329965,1.348840458551179,2.5677387700363004,0.7123532997358054,1.893496565444217,0
0.7128826179040654,1.299110742644992,2.57621576239326,0.7128735449000345,1.8223347154465435,0
0.7160116909664604,1.2898101857396522,2.559116175476934,0.7160115131089506,1.8013814606835377,0
0.7140596511273984,1.2492139757031413,2.4944852095430345,0.7140436360612247,1.7494532476814932,0
0.7155179133206641,1.3209160209245447,2.618920286006148,0.7155179129699685,1.8460977654553388,0
0.7157021840144233,1.2905325095415547,2.503367791557708,0.7156951769344553,1.8031697238967026,0
0.714685149492322,1.268230263653244,2.4887596072354192,0.7146841718391606,1.7745300354346722,0
0.7160954949556121,1.2626275545107695,2.514531132718541,0.7160953221831585,1.7632111406999351,0
0.7126759164511883,1.2858482724085134,2.555338639064666,0.7126666274017941,1.804253858908928,0
0.711279627334215,1.289303356800535,2.544014575727923,0.7112760005859191,1.812653290285677,0
0.7127373880125418,1.2680176420643703,2.4942126332468,0.7127373425437453,1.7790811361814758,0
0.7159503226268648,1.2916266869037347,2.5299790005801803,0.7159498265494202,1.8040730565839802,0
0.7090045869674848,1.281496359338072,2.493626035874282,0.7090034510431672,1.8074584888360417,0
0.7155977920783355,1.269472860614718,2.528668175485646,0.7155948526463631,1.7740033223519933,0
0.7148323504892765,1.2537523146021456,2.455467806390158,0.7148318358084251,1.7539109887010544,0
0.7127905038281218,1.266602044563019,2.4642295833148022,0.7127899106314275,1.7769625686096966,0
0.7166694555186988,1.2720859022082986,2.4988139795193085,0.7166635879393204,1.77499667721657,0
0.7135086891464025,1.2385667541585517,2.442975071752759,0.7135055025974864,1.7358818091483874,0
0.7079221434807619,1.2424088665634445,2.4651600616439,0.7079214453291025,1.755007775932365,0
0.7137692842896931,1.2944107680140597,2.5105035410926053,0.713763429265499,1.8134862293803964,0
0.7178843346841817,1.3600247369602836,2.599500160367514,0.7178840880740134,1.8944900609352318,0
0.7164582494063262,1.3463291523259528,2.594639110321789,0.7164546702547684,1.8791453004296512,0
0.7110118297285201,1.2899939938871017,2.5448374549246697,0.7110065769817399,1.814307357417175,0
0.7124769988739115,1.344842306725464,2.624329787725629,0.7124767914969765,1.8875589090609555,0
0.7147664049100815,1.3757890758005287,2.617258067211536,0.7147635454575969,1.92480937317361,0
0.7160475915726162,1.271100906702324,2.5150055181820954,0.7160443246733791,1.7751626032435561,0
0.7118961560569315,1.2722343119722512,2.5232612741387532,0.7118960066714037,1.787106590122547,0
0.7136732114356358,1.2619620920930028,2.454142314320179,0.713669077959436,1.768263221698375,0
0.7132076159302936,1.2936960482813418,2.508576656842531,0.7132050861851855,1.8139122737687972,0
0.7160738562864084,1.3121872423267567,2.5746221376941736,0.7160666860291778,1.8324747242300108,0
0.7139537279782358,1.2861724183651821,2.539659518235654,0.7139535065266683,1.801478678467507,0
0.7126666908464238,1.2888215336263946,2.5150793271083116,0.7126408778124933,1.8084492374628598,0
0.7189043484615725,1.3314308257053957,2.598442822112222,0.718898944251461,1.8520277816577493,0
0.7125217688817825,1.2827513911957489,2.54663533923949,0.7125215805119928,1.8002978255792428,0
0.7120401844604249,1.241354861157208,2.4685187522073875,0.7120390697050748,1.7433775343703264,0
0.7112962037168401,1.321588588400255,2.570997882953036,0.7112910186335959,1.8580003400754352,0
0.7128198401267212,1.2551367222396517,2.4871940722496655,0.7128122652353677,1.7608049770563632,0
0.7127950262135855,1.2835619259303719,2.5323013166848742,0.7127833346837356,1.8007447845823759,0
0.7137123188380348,1.2948968862204038,2.5693071948979243,0.7137068182421971,1.8143120863159141,0
0.7113372679978885,1.349861763281962,2.5310373594449906,0.7113346456478332,1.8976395923712082,0
0.7147265757443656,1.2913353044246207,2.5553759394730466,0.7147147385136471,1.80675428653221,0
0.7134022724606546,1.272668846408258,2.5009547523637163,0.7133998081418025,1.783942798525986,0
0.714419056548229,1.365538854812627,2.622378677863864,0.7144173238687092,1.9113975786288986,0
0.7144182017081089,1.265895310048877,2.4954157993963952,0.7144143280808573,1.7719247732241936,0
0.7114168666967741,1.303589477293833,2.5198440248245806,0.7113987645465614,1.8323848341502136,0
0.7144883647801534,1.243923317661355,2.4750485403759703,0.7144829602646827,1.7409987047782194,0
0.7145877081642679,1.2803262196715917,2.4942371972648507,0.7145875189066264,1.7916991924765562,0
0.7122437737576346,1.2961691949940428,2.548997537675617,0.7122437570744843,1.819839277998531,0
0.7125201305439037,1.2285140756119954,2.4401067387182698,0.7125144366869508,1.7241815675778966,0
0.7161036803399594,1.286281935071775,2.495825658240433,0.7161033852498181,1.796223047563632,0
0.712130000889296,1.2473649570423324,2.4873126883305616,0.7121299665519248,1.7515972582037604,0
0.7167404571474365,1.2654880836378837,2.515577953453384,0.7167385007343806,1.7656155321194147,0
0.7144608582695848,1.226764962520268,2.4287751942224562,0.7144600158347092,1.7170499241784598,0
0.71739535143299,1.2874296586208727,2.5244884473171596,0.7173944469202165,1.7945887940997176,0
0.7129303724126499,1.236811372547268,2.4537638781419933,0.7129203801504375,1.7348277200783804,0
0.708189036345095,1.2578196211538486,2.505911155996263,0.7081725013087179,1.7761071643319297,0
0.7176115201931168,1.306954347455516,2.5671702689162843,0.7176111713538917,1.821256084495133,0
0.7166137441538427,1.3072202313414516,2.569544924440133,0.7166100046050309,1.8241629357597382,0
0.7118261879571374,1.3073474160001988,2.556577337580867,0.7118079540353017,1.8366104508632108,0
0.7182659805348024,1.27089486759777,2.5017119281557587,0.7182627527682821,1.7693930967626983,0
0.7123080636795801,1.229148603613582,2.4330900154346073,0.7122903092970807,1.7255856928870792,0
0.7103647572394394,1.2453167368245563,2.4858322747484345,0.7103442343494495,1.7530666099821774,0
0.7131389432358867,1.3501101428438538,2.6509013887784834,0.7131335330442337,1.893193683572648,0
0.7126462012773074,1.2397740826762915,2.448008901056234,0.7126457686339085,1.7396768276519112,0
0.7091207982775428,1.2818528999407985,2.536713871560771,0.709118673203856,1.8076650735028845,0
0.7119450116180032,1.3157692086736472,2.549262117129629,0.7119447139508063,1.8481331945614197,0
0.7145371717681563,1.2988698054108705,2.536286258141589,0.7145366152674735,1.817777796215633,0
0.7115916679425,1.2310035830336115,2.4500006090539426,0.7115835070691451,1.72992973146094,0
0.7126252031952034,1.293917656911133,2.53211007864578,0.7126192958769553,1.8157057189523804,0
0.7121617713118482,1.2739451514279732,2.514445925255012,0.7121536417400126,1.7888423708580756,0
0.7154414305766277,1.2874584734712335,2.5611455182843765,0.7154306731715472,1.799530217915357,0
0.7142143304864914,1.319168313061598,2.5365164750181357,0.7142141709026594,1.8470202245354537,0
0.7174837582427636,1.2648828956769527,2.518045946390769,0.7174835734406882,1.7629428975157015,0
0.7090192538572139,1.2783672511232291,2.4942891653702373,0.7090186249886716,1.8030078085589953,0
0.7150839131057215,1.259057204637857,2.5131477597183176,0.7150835057034668,1.7607125283654812,0
0.7130304083384225,1.2809908148437512,2.5447089347464322,0.7130180698166806,1.7965444388674097,0
0.7121105012226391,1.254593058850418,2.4609313271847153,0.7121103135810728,1.7617954751353588,0
0.7112504652792382,1.3097524658677635,2.563633211077124,0.7112363475888025,1.841478536472454,0
0.7118063404908936,1.3169909797618375,2.5243023361419406,0.711806141849135,1.8502096776120052,0
0.7160591990965833,1.2306565703170658,2.445535651013292,0.7160407888814063,1.718651993954864,0
0.7152137690880116,1.2738122698417156,2.543461569277776,0.7152137000472675,1.7810231358744506,0
0.7133418285077936,1.3002511700333013,2.565324454490842,0.7133361728127638,1.822760306588548,0
0.7110195112261863,1.2735271520757128,2.498707400945377,0.7110099556957956,1.7911282770278072,0
0.7163933583028597,1.2731591108146243,2.5155375234119095,0.7163916683145976,1.7771788306786458,0
0.7127271212274163,1.248455837853591,2.41355302478003,0.712725967572519,1.7516603489194777,0
0.7135167347335647,1.2080856600921668,2.4058670974291916,0.7135159027863471,1.6931427131043812,0
0.7164066745759193,1.4053727141140955,2.724203010831869,0.7163991630951376,1.961696846202631,0
0.7141871504789076,1.3492953759388175,2.5886772369931723,0.7141868474705079,1.8892742259980873,0
0.713046873064396,1.302270134238921,2.58183655897131,0.7130423533062366,1.8263457613133822,0
0.715082286688216,1.319102718336719,2.6192871773830344,0.7150822605094576,1.8446866086502052,0
0.7171501026396551,1.3672267748263067,2.6226152310392172,0.7171501019648452,1.906472257054524,0
0.7129512469329354,1.442765832345373,2.664821725651612,0.7129406438019937,2.023652863434978,0
0.7156959729108253,1.2730083465616397,2.5042708011137926,0.715695844382846,1.7786998875851643,0
0.7117985126057127,1.3204605940101308,2.606483767483789,0.7117892571716661,1.8551044581088847,0
0.711260657097576,1.2845492491737922,2.510066974088099,0.7112597342707209,1.8060175778815335,0
0.7128162490285819,1.2460188530806977,2.484187565672988,0.71281624862809,1.748022516011326,0
0.7130400821504058,1.270270833392414,2.5321667603626787,0.7130372053295382,1.7814858732225773,0
0.7131750273576981,1.2785291521084192,2.533390338540093,0.7131719844260364,1.7927284370084424,0
0.7141434319145918,1.3457037751534775,2.5750979052630205,0.7141428661185802,1.8843606410349472,0
0.71214175917265,1.3067657331747002,2.5915981492997293,0.7121417261363105,1.8349797864583461,0
0.7125032361591929,1.2857409080733353,2.5081839880651806,0.7125020666760056,1.8045404467272699,0
0.7169146241408322,1.2813476843233524,2.501456782727172,0.716914518899741,1.7873086155258033,0
0.7127054352114743,1.3010910593449632,2.5722456020491307,0.7126997414354823,1.8255663491031224,0
0.7148465841153762,1.314635607077042,2.555028929643529,0.7148464174848388,1.8390457984826294,0
0.7087708744772684,1.26139814939613,2.513887589134066,0.7087708694705718,1.779698058736449,0
0.7151509121889746,1.31336748527583,2.55210864014156,0.7151490336403394,1.8364899811926407,0
0.7180745391050839,1.3242265104919435,2.5951052266286827,0.7180712637405503,1.8441351675583566,0
0.713183830650705,1.3346613696815273,2.597005572211921,0.7131802982781201,1.8714128283920706,0
0.7174934430269077,1.2207398345221114,2.4376619297316227,0.7174931015240744,1.701395108744333,0
0.7168979816563191,1.293875423097599,2.531804970802074,0.7168975909194603,1.8048250325774846,0
0.718138907024761,1.2575722235212774,2.469125935323543,0.7181322992648715,1.7511545624667249,0
0.7116119635766462,1.349464653247656,2.670032369523574,0.7116073057463543,1.8963490249167345,0
0.7124995936803804,1.2777658640329377,2.5145500553776223,0.712488294709391,1.7933566213458496,0
0.7155181333958754,1.2295228952675183,2.4344142269164797,0.7155159170587848,1.7183672053595027,0
0.7135211088347564,1.2361341843900764,2.460309358304809,0.7135197600066829,1.7324423469528376,0
0.71248536856537,1.253355357464195,2.47183967835544,0.7124822343901496,1.7591313629189291,0
0.7130063708202291,1.29154693441214,2.523096415477151,0.7130059070392967,1.8114100901039196,0
0.7129773581020137,1.270375553262064,2.5334328450377823,0.7129773580167332,1.7817894759573796,0
0.7112620832334401,1.2941210855213618,2.5298817181508655,0.7112620831720408,1.8194714944429622,0
0.7118735098687676,1.2414705667862433,2.4731672500094057,0.7118713874014412,1.7439482570648062,0
0.7155419495128409,1.2989936620338103,2.5451499511405684,0.715532796178246,1.815398332576026,0
0.7156619193673214,1.3111044719768838,2.607216892576634,0.7156618373804354,1.832016538110567,0
0.7132700572437491,1.2445163394921253,2.4747785562273252,0.7132543979863571,1.744803846527979,0
0.7144408840309535,1.2792377880137187,2.556389756155074,0.7144403504659226,1.7905439296756358,0
0.7167218208215581,1.2847373025452846,2.5278481684011553,0.7167191069468477,1.792518750263005,0
0.7160576986271809,1.253011337180056,2.495699430111305,0.7160533073824095,1.749874820956911,0
0.7156198700772922,1.2243346590264792,2.435669417760563,0.7156198700558905,1.7108729232102542,0
0.7150028086858153,1.2933481418386896,2.5313034114362187,0.7150027164126137,1.8088714143877012,0
0.7127306009324677,1.3147377241455824,2.586676788925719,0.7127301718665243,1.8446489072105323,0
0.7109767254913216,1.3070910888235054,2.531298282816868,0.7109672489200612,1.8384442724482126,0
0.7148282368835406,1.2932427897478553,2.5490632267270508,0.7148260770640016,1.8091657869952746,0
0.715241385180747,1.2341882649983467,2.440868147278292,0.7152396760596421,1.7255548833859184,0
0.7160618695701219,1.3084461797429388,2.5760561871748378,0.7160593724903,1.8272809031549841,0
0.7149087141781795,1.2638920272194012,2.526093234339954,0.7149086195820771,1.7679068700013028,0
0.7156722114383937,1.2804467896820746,2.512657364254924,0.7156622081879124,1.789152588597186,0
0.7076881013585727,1.2255641197130518,2.411788333522723,0.7076822996423449,1.7317856798217957,0
0.7657884986465497,1.263943115615485,2.5103562300525355,0.7657844657265844,1.6505120119319772,1
0.7696486399892644,1.2439278727591836,2.4465979966805804,0.7696468562912842,1.6162282477060375,1
0.767214196999621,1.257958795304785,2.480946011242511,0.767214033314009,1.639644834811896,1
0.769315061231131,1.3366680103951092,2.5578194833959285,0.7693115323623143,1.7374780213662346,1
0.7698038928511634,1.230625841670388,2.4578182983221737,0.7697844839991941,1.5986225233448144,1
0.7699313589018203,1.2047597315126004,2.402093945967159,0.7699311391583483,1.5647625175716844,1
0.7736464698226432,1.2431815305836236,2.473490137952223,0.7736444504210986,1.6069116567786064,1
0.7680885943554311,1.2610176559911113,2.5217543699844036,0.7680877893147994,1.6417606839343046,1
0.7716092053854393,1.2540620091522747,2.4665739492974197,0.7716070064005446,1.6252553759073383,1
0.7641058331356694,1.3388262787324523,2.55568174368456,0.7640956896720272,1.75214770084701,1
0.7658074635650863,1.3217179644788413,2.576015997630759,0.7658074190954675,1.7259141851736572,1
0.7669468086343579,1.2648914387868166,2.5025631558410106,0.7669467023381099,1.6492557561313927,1
0.7687247761979192,1.2626768048030796,2.473013108744544,0.7687154610135875,1.6425603075371482,1
0.769012297893589,1.274523675907114,2.522000228983808,0.769011745194378,1.6573514876136275,1
0.7677935097612807,1.2359561857175798,2.470541180442421,0.7677913737448302,1.6097507598128282,1
0.7676275856898663,1.322851690602139,2.5695674485773585,0.7676251971986539,1.7232987913185704,1
0.7680454796752836,1.250035586012117,2.4599658884975657,0.7680438372788483,1.627554121587449,1
0.7668576667900406,1.2511738693723078,2.4839068571123657,0.7668534212579092,1.6315594451960653,1
0.7687556297620476,1.2839813993699236,2.560023860254839,0.7687457460061197,1.6702074751209999,1
0.7678607682063663,1.2603137298042768,2.4886034330263813,0.7678594954328753,1.6413310615519836,1
0.7687272102881053,1.344250401405236,2.632131143640084,0.7687260904197595,1.7486702479302572,1
0.7695442092265572,1.3070067481803944,2.5288566296851114,0.7695439759101685,1.6984167153879601,1
0.7692135106980812,1.2950686754134624,2.576972412524065,0.7692129442969056,1.683627052049767,1
0.7703675977909792,1.2727298186203138,2.4888861847000765,0.7703620516314751,1.6521071528317817,1
0.7678738027233877,1.2700437570848038,2.506505905122598,0.7678737181185128,1.653974588767568,1
0.7658151826832293,1.2621745360791512,2.476916510597158,0.7658142386554321,1.6481450937768038,1
0.7723239152029693,1.2843217907049487,2.5401935784055345,0.7723208420847767,1.6629315309592927,1
0.7707405873409976,1.3219074899690706,2.622789521590953,0.770727041235838,1.7151133749548095,1
0.7685787737528069,1.2345619419526643,2.417471117166479,0.7685777408134662,1.6062920082017886,1
0.7687360153362328,1.2407414002486152,2.479901668420405,0.7687312693733465,1.614001914175876,1
0.7680550623612827,1.278482251362232,2.530977154294116,0.7680549752111863,1.6645710887338065,1
0.7705777167353312,1.2400553317757241,2.4745005529403814,0.7705753134142916,1.609254076317449,1
0.7663848694717227,1.3167067460441126,2.5538321336891783,0.7663823655589633,1.7180750801509597,1
0.772793764003619,1.2660298808948096,2.4722689334107684,0.7727931393378475,1.6382506431416815,1
0.7676858473375658,1.2661590622955023,2.4682902150510646,0.767675316358857,1.6493192712705416,1
0.7664011380524622,1.299861293012131,2.592938686407276,0.7663905831916499,1.6960586675474794,1
0.7689806473925059,1.2479342946158645,2.4656680899088226,0.7689789851478467,1.6228422637779196,1
0.7679389425893904,1.246376149817459,2.4775155063744196,0.7679389368499535,1.6230146443867535,1
0.7681050965766594,1.2254534848178231,2.4185043881657147,0.7681040314785551,1.5954242333236737,1
0.7689720223471486,1.251421186353838,2.4792977145263784,0.7689709857520846,1.6273949506434582,1
0.7683148510255129,1.3075241361020191,2.56024520815774,0.7683095430082467,1.7018077085934151,1
0.7712498874912548,1.2281455315448362,2.450440771587384,0.7712481802280013,1.592409349374151,1
0.7670625761193397,1.3387153168675714,2.5788621924245736,0.7670611963466961,1.7452491602970523,1
0.7643991427883607,1.237951775635671,2.4499318945308333,0.7643926259277435,1.6195096335664296,1
0.768190759328794,1.2269918878544597,2.434683968342059,0.768189220132778,1.5972489553591387,1
0.7676080514929008,1.2689842654340708,2.523890176302282,0.7676074604457096,1.6531669554091526,1
0.7697061255383283,1.249487556960556,2.4546194775981016,0.7697055414583064,1.6233306654363326,1
0.7677722151301594,1.2913093423091748,2.5681312483352032,0.7677699618725192,1.681891213125316,1
0.766137933336726,1.2353574613550193,2.4533585075529265,0.7661282781015752,1.6124478473148076,1
0.7667264757848615,1.314549726938107,2.5359214910534815,0.7667226690333444,1.7144963275103613,1
0.7681234901223986,1.2499899198474471,2.4660373959397743,0.7681234197587865,1.627329375968263,1
0.7704356238994745,1.2495908272246328,2.4841503299050585,0.7704297190064453,1.6219276321880955,1
0.7664453335374544,1.25998460470358,2.5085554472454668,0.7664308301460216,1.643932775855315,1
0.7691937376562925,1.275829672627736,2.529265989773374,0.7691806718730572,1.658658423968903,1
0.7695104349416559,1.3564559921676473,2.6657129373331614,0.7695098344680039,1.76275191417059,1
0.7723701555915349,1.2946986090536206,2.5798766401218627,0.772369345227043,1.6762670070570633,1
0.7641007979162099,1.2575118516409454,2.4915667951360536,0.7640806336015886,1.6457407910976192,1
0.7654335342504435,1.2901060138705693,2.5136263660901186,0.7654186468910884,1.6854579217435455,1
0.769262698943298,1.3013050139029219,2.5031615231663373,0.76924705310505,1.6916263009898527,1
0.765832088848465,1.329178584838384,2.5808062599408643,0.7658258371930226,1.7356005372365484,1
0.7688332293143885,1.3653808604029918,2.6008056520258815,0.7688266806102424,1.7759129136764524,1
0.7684782272215542,1.3050907092110149,2.4862813427372688,0.7684762272519177,1.698279356501214,1
0.7708280055461788,1.3034712090214033,2.5727393950664226,0.770827941604664,1.6910013643028112,1
0.7681425617186071,1.292286858806354,2.5498386228980223,0.7681420901363366,1.6823528902174754,1
0.765369585125669,1.261022031734749,2.4915345537493105,0.7653559701752544,1.6475988283852394,1
0.7663341786491352,1.2890410200988214,2.5085840524181893,0.7663301797930114,1.682087339978877,1
0.769250061978285,1.2571151620035281,2.489249685019141,0.7692492031977394,1.6342087237154033,1
0.7650318578193861,1.3084498691486803,2.5404882678682195,0.7650240745774478,1.7103207608611615,1
0.7713215471210935,1.2813983275287955,2.4840647815362877,0.7713214425378695,1.6613023871970514,1
0.7698442150408747,1.3947329921091947,2.6649322166917244,0.7698438102156349,1.8117080895842563,1
0.767800555753662,1.2750833338777472,2.5252138868182374,0.7677977395053454,1.660696028835436,1
0.7644363463917241,1.3004204602497684,2.567624457709379,0.7644335803820828,1.7011494369517945,1
0.7654302935477194,1.253424123947004,2.457322034312339,0.7654286720950891,1.637541830409488,1
0.7703050938364944,1.3183670024331775,2.5341172957903457,0.7703039447915219,1.7114868030627552,1
0.7699994575471792,1.2669262545126898,2.5147336949579544,0.7699936247037616,1.645359931224449,1
0.7727489330494758,1.2742499606720423,2.539941916595904,0.7727486249375227,1.6489831382147733,1
0.764315962895632,1.3245828822244738,2.52018268585213,0.7643093527750675,1.73303050901391,1
0.7672212149582813,1.2855941242552087,2.5142078172036495,0.7672192193347294,1.6756498636773418,1
0.7681348324839694,1.3001992233117512,2.5560743563374713,0.7681346254584622,1.6926705681438885,1
0.7671795420405892,1.264743250274911,2.514100507198695,0.7671699025934479,1.6485622738464487,1
0.7678321817668466,1.262338832202815,2.5223859982814085,0.7678305420554521,1.6440295968033887,1
0.7692561402641052,1.3038545816790634,2.538363522118069,0.7692531008896953,1.6949550525932975,1
0.7658386141756397,1.2721726270135614,2.505921780671433,0.7658384403666011,1.6611497559220716,1
0.7672396273090005,1.2225277150285088,2.4443288286698737,0.7672395954852453,1.5934105480400897,1
0.7653363495734887,1.2994892717457025,2.5504294393756717,0.7653363487942675,1.6979322522311788,1
0.7671047507445705,1.2483274066458194,2.4667201146183544,0.7671046819380236,1.627323263783939,1
0.7692483150436974,1.346516228695289,2.5819295572420407,0.769246433621664,1.7504311707446505,1
0.7686099618926994,1.274018628103609,2.5229011221586575,0.7686099353723267,1.65756195114404,1
0.770647455806019,1.2483433456944366,2.458427663087086,0.7706470472863158,1.6198630596772634,1
0.7704333560270972,1.3315597399045547,2.630342070070796,0.7704327514808286,1.7283256617691432,1
0.768920078725021,1.3101414513688656,2.5147378655353942,0.7689183174932236,1.7038720767199456,1
0.7691407975824216,1.2756493555336945,2.541906106338806,0.7691337466907222,1.65853815002837,1
0.7732001453604046,1.2357398967422166,2.4244661859662058,0.7731963759601461,1.5982147755109548,1
0.7676703418702824,1.2584605497909471,2.452330818205789,0.7676688273914202,1.6393241749120437,1
0.769269478108258,1.2491893196733055,2.458002672310088,0.7692694308048214,1.6238644002167328,1
0.7674623103560335,1.2830776133970088,2.4988242892542134,0.7674622953773427,1.671844462045017,1
0.7662145563591297,1.3013693192043188,2.5275745906098774,0.76621391213984,1.698439827857249,1
0.7707885320770513,1.2631714358851112,2.5166901042967464,0.7707869352727305,1.6388041379925968,1
0.7693265110553148,1.3877555106764925,2.554090485962517,0.7693261487449966,1.8038576478702844,1
0.7680981164941196,1.332831981399861,2.554337097249016,0.7680973177327779,1.7352366224817646,1
0.7658286829200734,1.2947663923235035,2.4906217764870293,0.7658286559517603,1.690673673107427,1
0.7679001674649589,1.2502607842983697,2.4933984396315854,0.7678995165851463,1.6281553739281116,1
0.765807645664901,1.2848655343109041,2.543838073837569,0.7658073960382806,1.677791468372373,1
0.767569844193341,1.2480483784721745,2.481604566205606,0.7675619010586048,1.6259736985678235,1
